Feature,Gain,Cover,Frequency
pol_coverage_int,0.1266284913002018,0.08702962128608845,0.033131555843075644
pol_coverage_int_x_vh_time_left,0.09250613598609844,0.0858226724042419,0.027678942747562496
pol_coverage_Max,0.09239358482951289,0.0514025688289052,0.014463287278776396
pol_coverage_int_x_vh_current_value,0.06725631630146833,0.10031459243681279,0.04911972644517351
pol_coverage_int_x_vh_current_value_x_vh_age,0.05604806236028679,0.07059614626798898,0.0553116769095698
vh_current_value,0.04017707132009423,0.06245789813325486,0.04218843861189409
vh_current_value_x_vh_time_left,0.03768950380944534,0.05605724215779111,0.03290051291529966
vh_value,0.03330640942174255,0.03887492738426094,0.04676308858185851
vh_speed,0.030046664038454147,0.015307103741289123,0.03987800933413428
vh_age,0.028823907228823647,0.054583435766129285,0.030543875051984658
vh_weight,0.02682074108787923,0.021174522152054735,0.03738274571415369
pop_density,0.02232228647554543,0.014764595326953105,0.036735825516380945
drv_age1,0.021000644271536036,0.0198832136276549,0.03946213206413752
pol_sit_duration,0.02066426811600664,0.02301339524601432,0.033686058869737995
pol_coverage_int_x_pol_no_claims_discount,0.02037566582342597,0.019065209271381556,0.026893396793124164
pol_coverage_Min,0.01985774357557458,0.014478646310398026,0.013862575666558847
population,0.01985241016835648,0.01238601093778334,0.030359040709763873
pol_no_claims_discount,0.016572140884446612,0.014332021537859108,0.0228270412642669
drv_age_lic1,0.015609095992013117,0.013618865772654294,0.03160667251975417
pol_duration,0.014722355631635974,0.011039033831090807,0.028649323044221617
vh_time_left,0.014550995938379722,0.024346678656375128,0.011829397902130216
town_surface_area,0.014079361305317431,0.010379408847283403,0.030543875051984658
age_when_licensed,0.013878069036668153,0.012884842699757777,0.027909985675338478
pol_usage_Professional,0.013209698503842517,0.012756883371340177,0.015895753430987477
drv_age2,0.013045774773464967,0.011282788132458926,0.02536851346980269
vh_fuel_Diesel,0.01303626992313357,0.010168651326992123,0.013492906982117277
drv_age_lic2,0.012601454286784112,0.010361927788858307,0.024675384686474747
vh_current_value_x_pol_no_claims_discount,0.012438344857595663,0.012314953205523747,0.01945381451873758
pol_coverage_Med2,0.009187390000701536,0.027995154723077485,0.00938034286770482
vh_fuel_Gasoline,0.008965410218138115,0.007119179873253687,0.010027263065477566
vh_time_left_x_pol_no_claims_discount,0.007593059710326223,0.008749009341010012,0.013723949909893259
pol_pay_freq_int,0.00726240412251246,0.006299688211608264,0.012014232244351001
pol_pay_freq_Quarterly,0.005672283440219256,0.006767844880562342,0.009657594381035996
light_slow,0.004229818295271262,0.0016191197955927948,0.004851901483295597
pol_coverage_Med1,0.0031628707318798657,0.004013313059449869,0.0030035580610877502
pol_pay_freq_Yearly,0.003115991594681552,0.0025844846146684,0.00457464996996442
pol_payd_No,0.002301550979139387,0.0026798784649446575,0.004436024213298831
vh_type_Commercial,0.002217251552399946,0.0014006623971843755,0.0030497666466429464
pol_payd_Yes,0.0021457497159255924,0.0027514348481215475,0.004158772699967654
pol_usage_other,0.0018877795883113808,0.0040897605591171905,0.004898110068850792
pol_usage_WorkPrivate,0.0018876105630873106,9.669498379909685e-4,0.0031883924033085345
vh_make_model_other,0.0018007364105489749,0.0010905128742934203,0.0028649323044221617
fast_young_man_drv1,0.001666340099650314,0.0011571282148999942,0.0034656439166397116
vh_make_model_biqzvbfzjivqmrro,0.0016372891386892666,0.0021188931318481597,0.003142183817753339
drv_sex1_F,0.00156452548534202,0.001994586388012002,0.003789104015526085
vh_make_model_zoypfizhpbtpjwpv,0.0014918316234476035,0.0021325604614881245,0.0030497666466429464
vh_make_model_pjbnwqhnqczouirt,0.0014019298869385704,0.0020966142910122496,0.0026338893766461808
vh_make_model_jgkpiuuctpywtrlh,0.001183539535492931,0.0017772690462169595,0.0021718035210942194
vh_type_Tourism,0.0010879946144121226,5.165536112976671e-4,0.0013862575666558847
drv_sex1_M,9.787789689093482e-4,0.001013545857819468,0.0022642206922046117
pol_usage_Retired,9.422380778572509e-4,8.462359496676454e-4,0.0019869691788734346
vh_make_model_iwhqpdfuhrsxyqxe,8.015224832830077e-4,6.702038705466701e-4,0.00180213483665265
vh_make_model_xaklvfxsplowrglp,7.532411620074878e-4,0.001508018101560196,0.002033177764428631
young_man_drv2,6.976478954350608e-4,9.486008135788744e-4,0.0016173004944318654
vh_make_model_kzwthrslljkmbqur,6.904826883329855e-4,7.730173831150923e-4,0.0016635090799870615
vh_make_model_zqruwnlzuefcpqjm,6.735814770502805e-4,0.0012154845753341696,0.0014324661522110808
vh_make_model_hselphnqlvecmmyx,6.129617640434996e-4,2.0839976620159513e-4,0.0013862575666558847
vh_make_model_jhdjdpthkztnjvmb,5.981473295371833e-4,2.4585038564075684e-4,0.0013400489811006885
vh_make_model_rrqbtdjvuwwxtusj,5.76593263965888e-4,9.945095275490647e-4,0.0013400489811006885
vh_make_model_uzmldekmvczimsrj,5.740934682918212e-4,3.077095241368314e-4,0.0010627974677695116
pol_pay_freq_Monthly,5.34679244469371e-4,1.5135088159348026e-4,0.0011090060533247078
vh_make_model_bsiyfrkwdyptmwji,5.278546500461914e-4,7.434126208690778e-4,0.0013862575666558847
vh_make_model_dllcylnkzeegtsgr,4.49546291407191e-4,8.11190397636321e-4,0.0012938403955454923
pol_pay_freq_Biannual,4.480758699752626e-4,4.5874320142430084e-5,0.0014324661522110808
vh_make_model_prtnwsypyfnshpqx,4.4801967020645925e-4,0.0020881401786135094,0.0012014232244351001
vh_make_model_svmjzfcsvgxiwwjt,4.453489586998343e-4,1.045022552714626e-4,0.0010627974677695116
vh_make_model_johsjccpkithubii,4.404947824222436e-4,2.643462985154922e-4,0.001155214638879904
vh_make_model_tdgkjlphosocwbgu,4.2747623476191573e-4,1.1729295092187029e-4,0.0010165888822143154
vh_make_model_wpsyqubfrhdspxkx,3.989447633918262e-4,2.8729135179595766e-4,8.77963125548727e-4
vh_make_model_xjaddkudsebowzen,3.960654869561337e-4,1.5539686804669223e-4,8.77963125548727e-4
vh_make_model_jrwdpzrmxqlzzepk,3.589899068107871e-4,6.882295453055787e-4,0.0010627974677695116
drv_sex2_M,3.58150068089858e-4,9.065542418609466e-5,9.241717111039231e-4
vh_make_model_gjbalugsikirqoam,3.234272327027772e-4,1.3954559001245313e-4,7.855459544383347e-4
vh_make_model_rthsjeyjgdlmkygk,3.009446672637251e-4,3.1166885499975066e-4,8.77963125548727e-4
vh_make_model_jjjvjaxpzvlbryfd,2.968775936072114e-4,4.383256282044682e-4,7.855459544383347e-4
young_man_drv1,2.9017089042427475e-4,4.712995182224775e-4,8.77963125548727e-4
vh_make_model_dtpbahjtnmyuxqno,2.8016260982747723e-4,1.0659354364585868e-4,5.082944411071577e-4
vh_make_model_kvcddisqpkysmvvo,2.6120851662528945e-4,1.0906970581926392e-4,6.931287833279423e-4
vh_make_model_demgvtbzilochupd,2.5502463574622104e-4,8.469842843251053e-5,5.545030266623539e-4
vh_make_model_iulvirmzdntweaee,2.5196497341602723e-4,2.59689780768574e-4,7.855459544383347e-4
drv_drv2_No,2.4605503394116467e-4,8.472177835846585e-5,6.469201977727461e-4
vh_make_model_fadjogsnmecatcfb,2.2224993741532374e-4,2.2086294190596528e-4,5.082944411071577e-4
vh_make_model_ettwalwfkzvwdasa,2.1643198816111056e-4,4.176580652662865e-4,6.007116122175501e-4
vh_make_model_kbgblyclstrmicux,2.1590550300987536e-4,2.8001467721150875e-4,6.931287833279423e-4
vh_make_model_hkazsxqvbtmawovu,2.0560187562239254e-4,1.9766880657628064e-4,6.007116122175501e-4
drv_sex2_X0,2.0388807824152304e-4,8.912845130490825e-6,4.6208585555196157e-4
town_id_X380_3209,1.9809794160480896e-4,1.0594125614243825e-4,4.6208585555196157e-4
drv_drv2_Yes,1.8196657732307006e-4,2.1379676763322947e-5,4.6208585555196157e-4
vh_make_model_aparvvfowrjncdhp,1.7779059893165234e-4,1.0228527942592565e-4,5.545030266623539e-4
vh_make_model_quslbttvcitxzeiy,1.6513421562803875e-4,2.9701888026802885e-4,6.469201977727461e-4
vh_make_model_swjkmyqytzxjwgag,1.4716812297690937e-4,9.878576085738257e-5,4.158772699967654e-4
vh_make_model_xzdsapxqliboezbc,1.319929650724389e-4,2.0042783429125824e-4,4.6208585555196157e-4
town_id_other,1.2832858820581436e-4,6.852360889877731e-5,3.6966868444156926e-4
vh_make_model_zspzyfdefowgwddf,1.0978188585617556e-4,1.85899040388633e-4,3.6966868444156926e-4
vh_make_model_rcxmbwwsxkkkyyjs,1.096464046839317e-4,1.155928456987445e-4,3.6966868444156926e-4
vh_make_model_gfhjqtkgvomiygvx,1.061527386699613e-4,1.6821202788800616e-4,3.2346009888637307e-4
vh_make_model_lqkdgbosdzrtitgx,1.0572715866295051e-4,9.046610721123736e-5,3.6966868444156926e-4
vh_make_model_jjycmklnkdivnypu,1.0026120058959561e-4,4.1475750067951955e-5,3.6966868444156926e-4
drv_sex2_F,9.727728247829791e-5,8.771175737976178e-6,2.7725151333117694e-4
vh_make_model_ubttjiaeeuwzcclq,7.451829522060735e-5,7.17025124835359e-5,0.00023104292777598078
vh_make_model_nilvygybpajtnxnr,7.320726816326536e-5,9.597593454849656e-5,0.00023104292777598078
vh_make_model_yfalryaixpzfoihd,7.05616820512364e-5,1.653880252264328e-5,1.8483434222078463e-4
vh_make_model_nsymgnybdjqxudvj,7.039495190976254e-5,1.0340350634159043e-5,2.7725151333117694e-4
vh_make_model_xkzehzohmfrsmolg,6.274693406620336e-5,3.701033733639008e-5,1.8483434222078463e-4
vh_make_model_kpciudedjlrqsfte,5.976624746507795e-5,3.0782119211321015e-5,1.3862575666558847e-4
vh_make_model_ponwkmeaxagundzq,5.4733189950624334e-5,1.563522519515486e-6,1.8483434222078463e-4
vh_make_model_ngombkqqomblyxwv,4.79951524753771e-5,2.906387333083412e-5,1.3862575666558847e-4
vh_fuel_other,3.8634414721756905e-5,1.0798015511013526e-4,1.3862575666558847e-4
light_fast,8.443586487153678e-6,6.581906121406482e-5,4.620858555519616e-5
